Election_Date,Circoscrizione,Regione,Provincia,Comune
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,MORFASSO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,NIBBIANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,OTTONE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PECORARA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PIACENZA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PIANELLO VAL TIDONE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PIOZZANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PODENZANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PONTE DELL'OLIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,PONTENURE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,RIVERGARO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,ROTTOFRENO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,SAN GIORGIO PIACENTINO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,SAN PIETRO IN CERRO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,SARMATO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,TRAVO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,VERNASCA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,VIGOLZONE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,VILLANOVA SULL'ARDA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,ZERBA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,PIACENZA,ZIANO PIACENTINO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,ALFONSINE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,BAGNACAVALLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,BAGNARA DI ROMAGNA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,BRISIGHELLA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,CASOLA VALSENIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,CASTEL BOLOGNESE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,CERVIA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,CONSELICE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,COTIGNOLA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,FAENZA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,FUSIGNANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,LUGO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,MASSA LOMBARDA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,RAVENNA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,RIOLO TERME
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,RUSSI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,SANT'AGATA SUL SANTERNO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RAVENNA,SOLAROLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,ALBINEA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,BAGNOLO IN PIANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,BAISO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,BIBBIANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,BORETTO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,BRESCELLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,BUSANA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CADELBOSCO DI SOPRA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CAMPAGNOLA EMILIA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CAMPEGINE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CANOSSA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CARPINETI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CASALGRANDE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CASINA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CASTELLARANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CASTELNOVO DI SOTTO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CASTELNOVO NE' MONTI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CAVRIAGO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,COLLAGNA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,CORREGGIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,FABBRICO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,GATTATICO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,GUALTIERI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,GUASTALLA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,LIGONCHIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,LUZZARA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,MONTECCHIO EMILIA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,NOVELLARA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,POVIGLIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,QUATTRO CASTELLA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,RAMISETO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,REGGIO NELL'EMILIA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,REGGIOLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,RIO SALICETO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,ROLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,RUBIERA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,SAN MARTINO IN RIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,SAN POLO D'ENZA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,SANT'ILARIO D'ENZA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,SCANDIANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,TOANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,VETTO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,VEZZANO SUL CROSTOLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,VIANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,VILLA MINOZZO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,BELLARIA-IGEA MARINA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,CASTELDELCI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,CATTOLICA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,CORIANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,GEMMANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MAIOLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MISANO ADRIATICO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MONDAINO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MONTE COLOMBO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MONTEFIORE CONCA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MONTEGRIDOLFO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MONTESCUDO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,MORCIANO DI ROMAGNA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,NOVAFELTRIA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,PENNABILLI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,POGGIO BERNI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,RICCIONE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,RIMINI
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,SALUDECIO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,SAN CLEMENTE
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,SAN GIOVANNI IN MARIGNANO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,SAN LEO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,SANT'AGATA FELTRIA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,SANTARCANGELO DI ROMAGNA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,TALAMELLO
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,TORRIANA
2013-02-24,EMILIA ROMAGNA,EMILIA ROMAGNA,RIMINI,VERUCCHIO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,CAPRIVA DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,CORMONS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,DOBERDO' DEL LAGO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,DOLEGNA DEL COLLIO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,FARRA D'ISONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,FOGLIANO REDIPUGLIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,GORIZIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,GRADISCA D'ISONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,GRADO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,MARIANO DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,MEDEA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,MONFALCONE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,MORARO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,MOSSA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,ROMANS D'ISONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,RONCHI DEI LEGIONARI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,SAGRADO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,SAN CANZIAN D'ISONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,SAN FLORIANO DEL COLLIO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,SAN LORENZO ISONTINO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,SAN PIER D'ISONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,SAVOGNA D'ISONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,STARANZANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,TURRIACO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,GORIZIA,VILLESSE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,ANDREIS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,ARBA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,ARZENE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,AVIANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,AZZANO DECIMO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,BARCIS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,BRUGNERA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,BUDOIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CANEVA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CASARSA DELLA DELIZIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CASTELNOVO DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CAVASSO NUOVO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CHIONS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CIMOLAIS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CLAUT
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CLAUZETTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CORDENONS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,CORDOVADO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,ERTO E CASSO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,FANNA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,FIUME VENETO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,FONTANAFREDDA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,FRISANCO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,MANIAGO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,MEDUNO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,MONTEREALE VALCELLINA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,MORSANO AL TAGLIAMENTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,PASIANO DI PORDENONE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,PINZANO AL TAGLIAMENTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,POLCENIGO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,PORCIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,PORDENONE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,PRATA DI PORDENONE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,PRAVISDOMINI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,ROVEREDO IN PIANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SACILE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SAN GIORGIO DELLA RICHINVELDA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SAN MARTINO AL TAGLIAMENTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SAN QUIRINO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SAN VITO AL TAGLIAMENTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SEQUALS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SESTO AL REGHENA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,SPILIMBERGO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,TRAMONTI DI SOPRA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,TRAMONTI DI SOTTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,TRAVESIO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,VAJONT
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,VALVASONE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,VITO D'ASIO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,VIVARO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,PORDENONE,ZOPPOLA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,TRIESTE,DUINO AURISINA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,TRIESTE,MONRUPINO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,TRIESTE,MUGGIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,TRIESTE,SAN DORLIGO DELLA VALLE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,TRIESTE,SGONICO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,TRIESTE,TRIESTE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,AIELLO DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,AMARO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,AMPEZZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,AQUILEIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,ARTA TERME
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,ARTEGNA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,ATTIMIS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BAGNARIA ARSA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BASILIANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BERTIOLO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BICINICCO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BORDANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BUJA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,BUTTRIO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CAMINO AL TAGLIAMENTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CAMPOFORMIDO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CAMPOLONGO TAPOGLIANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CARLINO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CASSACCO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CASTIONS DI STRADA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CAVAZZO CARNICO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CERCIVENTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CERVIGNANO DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CHIOPRIS-VISCONE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CHIUSAFORTE
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CIVIDALE DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CODROIPO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,COLLOREDO DI MONTE ALBANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,COMEGLIANS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,CORNO DI ROSAZZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,COSEANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,DIGNANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,DOGNA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,DRENCHIA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,ENEMONZO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FAEDIS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FAGAGNA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FIUMICELLO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FLAIBANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FORGARIA NEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FORNI AVOLTRI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FORNI DI SOPRA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,FORNI DI SOTTO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,GEMONA DEL FRIULI
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,GONARS
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,GRIMACCO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,LATISANA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,LAUCO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,LESTIZZA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,LIGNANO SABBIADORO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,LIGOSULLO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,LUSEVERA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,MAGNANO IN RIVIERA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,MAJANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,MALBORGHETTO VALBRUNA
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,MANZANO
2013-02-24,FRIULI-VENEZIA GIULIA,FRIULI VENEZIA GIULIA,UDINE,MARANO LAGUNARE
