Election_Date,Circoscrizione,Provincia,Comune
1968-05-19,POTENZA-MATERA,MATERA,NOVA SIRI
1968-05-19,POTENZA-MATERA,MATERA,OLIVETO LUCANO
1968-05-19,POTENZA-MATERA,MATERA,PISTICCI
1968-05-19,POTENZA-MATERA,MATERA,POLICORO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,AIDOMAGGIORE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,SALERNO,PERTOSA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,MONTORO SUPERIORE
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,SERVIGLIANO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,SPINETOLI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CIVITELLA ALFEDENA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CIVITELLA ROVETO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COCULLO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COLLARMELE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COLLELONGO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,COLLEPIETRO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CORFINIO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,FAGNANO ALTO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,FOLIGNANO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,FORCE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,CARIFE
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN MARTINO IN PENSILIS
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN MASSIMO
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN PIETRO AVELLANA
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN POLOMATESE
1968-05-19,CAMPOBASSO,CAMPOBASSO,SANTA CROCE DI MAGLIANO
1968-05-19,CAMPOBASSO,CAMPOBASSO,SANT'AGAPITO
1968-05-19,CAMPOBASSO,CAMPOBASSO,SANTA MARIA DEL MOLISE
1968-05-19,CAMPOBASSO,CAMPOBASSO,SANT'ANGELO DEL PESCO
1968-05-19,CAMPOBASSO,CAMPOBASSO,SANT'ANGELO LIMOSANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,POMEZIA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,PONZANO ROMANO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,BARREA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,BISEGNA
1968-05-19,NAPOLI-CASERTA,NAPOLI,TUFINO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CERCHIO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,SASSARI,PATTADA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAGNANO AMITERNO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,SANT'ORESTE
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,GIOIOSA MAREA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,FONTECCHIO
1968-05-19,CAMPOBASSO,CAMPOBASSO,ROTELLO
1968-05-19,CAMPOBASSO,CAMPOBASSO,SALCITO
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN BIASE
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN FELICE DEL MOLISE
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN GIACOMO DEGLI SCHIAVONI
1968-05-19,CAMPOBASSO,CAMPOBASSO,SAN GIOVANNI IN GALDO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,LORO PICENO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,ESPERIA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,FALVATERRA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,FERENTINO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,ROVIANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,SACROFANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,ROMA,SAMBUCI
1968-05-19,POTENZA-MATERA,POTENZA,RUVO DEL MONTE
1968-05-19,POTENZA-MATERA,POTENZA,SAN CHIRICO NUOVO
1968-05-19,POTENZA-MATERA,POTENZA,SAN CHIRICO RAPARO
1968-05-19,POTENZA-MATERA,POTENZA,SAN COSTANTINO ALBANESE
1968-05-19,POTENZA-MATERA,POTENZA,SAN FELE
1968-05-19,POTENZA-MATERA,POTENZA,SAN MARTINO D'AGRI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ARENA
1968-05-19,NAPOLI-CASERTA,CASERTA,CESA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,ROCCAVALDINA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,ROCCELLA VALDEMONE
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,RODI' MILICI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,ROMETTA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MILIS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MOGORELLA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MOGORO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MONASTIR
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MORGONGIORI
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,FABRICA DI ROMA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,FALERIA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,FARNESE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN MANGO SUL CALORE
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,CAPRANICA
1968-05-19,BARI-FOGGIA,BARI,GRUMO APPULA
1968-05-19,NAPOLI-CASERTA,CASERTA,CIORLANO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NURAMINIS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NURECI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NUXIS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,OLLASTRA SIMAXIS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,ORISTANO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,ORTACESUS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PABILLONIS
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PIGLIO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PIGNATARO INTERAMNA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,POFI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,SCURCOLA MARSICANA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN NICOLA ARCELLA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN PIETRO IN AMANTEA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN PIETRO IN GUARANO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN SOSTI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANTA CATERINA ALBANESE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANTA DOMENICA TALAO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANT'AGATA DI ESARO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANTA MARIA DEL CEDRO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANTA SOFIA D'EPIRO
1968-05-19,POTENZA-MATERA,POTENZA,SARCONI
1968-05-19,POTENZA-MATERA,POTENZA,SASSO DI CASTALDA
1968-05-19,POTENZA-MATERA,POTENZA,SATRIANO DI LUCANIA
1968-05-19,POTENZA-MATERA,POTENZA,SAVOIA DI LUCANIA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,ROSETO CAPO SPULICO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,ROSSANO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,ROTA GRECA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,ROVITO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN BASILE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN BENEDETTO ULLANO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MURAVERA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MUSEI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NARBOLIA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NARCAO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NEONELI
1968-05-19,NAPOLI-CASERTA,CASERTA,CONCA DELLA CAMPANIA
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PEGLIO
1968-05-19,POTENZA-MATERA,POTENZA,NEMOLI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MIRTO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANTO STEFANO DI ROGLIANO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN VINCENZO LA COSTA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SARACENA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SCALA COELI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SCALEA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,COMISO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,GRADOLI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SANTA GIUSTA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SANT'ANDREA FRIUS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SANT'ANNA ARRESI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SANT'ANTIOCO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SANT'ANTONIO RUINAS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SANTU LUSSURGIU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SAN VERO MILIS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SAN VITO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SARDARA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SARROCH
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SEDILO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN COSMO ALBANESE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN DEMETRIO CORONE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN DONATO DI NINEA
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN FILI
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SANGINETO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN GIORGIO ALBANESE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FIGLINE VEGLIATURO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,SAN LORENZO BELLIZZI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,SAPONARA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,SAVOCA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PALMAS ARBOREA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PAU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PAULI ARBAREI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PAULILATINO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PERDAXIUS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PIMENTEL
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PORTOSCUSO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PULA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,QUARTU SANT'ELENA
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SEFRO
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,ROCCALUMERA
1968-05-19,BARI-FOGGIA,BARI,MONOPOLI
1968-05-19,BARI-FOGGIA,BARI,NOCI
1968-05-19,BARI-FOGGIA,BARI,NOICATTARO
1968-05-19,BARI-FOGGIA,BARI,PALO DEL COLLE
1968-05-19,BARI-FOGGIA,BARI,POGGIORSINI
1968-05-19,BARI-FOGGIA,BARI,POLIGNANO A MARE
1968-05-19,BARI-FOGGIA,BARI,PUTIGNANO
1968-05-19,BARI-FOGGIA,BARI,RUTIGLIANO
1968-05-19,BARI-FOGGIA,BARI,RUVO DI PUGLIA
1968-05-19,BARI-FOGGIA,BARI,SAMMICHELE DI BARI
1968-05-19,BARI-FOGGIA,BARI,SANNICANDRO DI BARI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SEGARIU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SELARGIUS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SELEGAS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SENEGHE
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SENIS
1968-05-19,POTENZA-MATERA,POTENZA,SANT'ANGELO LE FRATTE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CASTIGLIONE A CASAURIA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CATIGNANO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CEPAGATTI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CITTA' SANT'ANGELO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CIVITAQUANA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CIVITELLA CASANOVA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,COLLECORVINO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CORVARA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CUGNOLI
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,VEROLI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GONNOSNO'
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,ARGUSTO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TORRE LE NOCELLE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TORRIONI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TREVICO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TUFO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VALLATA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VALLESACCARDA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VENTICANO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VILLAMAINA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VILLANOVA DEL BATTISTA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VOLTURARA IRPINA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,RIOLA SARDO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,RUINAS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SAMASSI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SAMATZAI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SAMUGHEO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,SAN BASILIO
1968-05-19,BARI-FOGGIA,BARI,VALENZANO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TORELLA DE' LOMBARDI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PAGO DEL VALLO DI LAURO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PAROLISE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PATERNOPOLI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PETRURO IRPINO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PIETRADEFUSI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PIETRASTORNINA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PRATA DI PRINCIPATO ULTRA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,PRATOLA SERRA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,QUADRELLE
1968-05-19,BARI-FOGGIA,BARI,SANTERAMO IN COLLE
1968-05-19,BARI-FOGGIA,BARI,SPINAZZOLA
1968-05-19,BARI-FOGGIA,BARI,TERLIZZI
1968-05-19,BARI-FOGGIA,BARI,TORITTO
1968-05-19,BARI-FOGGIA,BARI,TRANI
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,TAVOLETO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,TAVULLIA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN SOSSIO BARONIA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,ROCCASECCA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SAN BIAGIO SARACINISCO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SAN DONATO VAL DI COMINO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SAN GIORGIO A LIRI
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SAN GIOVANNI INCARICO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SANT'AMBROGIO SUL GARIGLIANO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,ELICE
1968-05-19,NAPOLI-CASERTA,CASERTA,LETINO
1968-05-19,NAPOLI-CASERTA,CASERTA,LIBERI
1968-05-19,NAPOLI-CASERTA,CASERTA,LUSCIANO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PEDIVIGLIANO
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NURACHI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,ZUNGOLI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,AIROLA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,BENEVENTO,AMOROSI
1968-05-19,BARI-FOGGIA,FOGGIA,ACCADIA
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,ACQUAPENDENTE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,QUINDICI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,ROCCABASCERANA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,ROCCA SAN FELICE
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,ROTONDI
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SALZA IRPINA
1968-05-19,POTENZA-MATERA,POTENZA,MONTEMURRO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PERGOLA
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PESARO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PETRIANO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PIAGGE
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PIANDIMELETO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PIETRARUBBIA
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,PIOBBICO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SALTARA
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SAN COSTANZO
1968-05-19,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SAN GIORGIO DI PESARO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SANT'ELIA FIUMERAPIDO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SANT'ANDREA DEL GARIGLIANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SANT'APOLLINARE
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,VITERBO,CAPODIMONTE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,PENNE
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,SPADAFORA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,TAORMINA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,TERME VIGLIATORE
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,TORREGROTTA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,TORTORICI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,TRIPI
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,TUSA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,UCRIA
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,VALDINA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GONNOSCODINA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GONNOSTRAMATZA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GUAMAGGIORE
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GUASILA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GUSPINI
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,IGLESIAS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,LASPLASSAS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,LUNAMATRONA
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MANDAS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MARACALAGONIS
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MARRUBIU
1968-05-19,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MASULLAS
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SERINO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SIRIGNANO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SOLOFRA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SORBO SERPICO
1968-05-19,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SPERONE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,PESCOSANSONESCO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,PIANELLA
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,PICCIANO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,PIETRANICO
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,POPOLI
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,ROCCAMORICE
1968-05-19,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,ROSCIANO
1968-05-19,NAPOLI-CASERTA,CASERTA,PIETRAMELARA
1968-05-19,NAPOLI-CASERTA,CASERTA,PIETRAVAIRANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SANTOPADRE
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SAN VITTORE DEL LAZIO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,SERRONE
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,BADOLATO
1968-05-19,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,BELCASTRO
1968-05-19,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,GIARRATANA
1968-05-19,BENEVENTO-AVELLINO-SALERNO,SALERNO,SASSANO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,FILETTINO
1968-05-19,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,FIUGGI
