Election_Date,Circoscrizione,Provincia,Comune
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PAPASIDERO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PARENTI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PATERNO CALABRO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PEDACE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PEDIVIGLIANO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PIMENTEL
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MARETTO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MOASCA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MOMBALDONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MOMBARUZZO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MOMBERCELLI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONALE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONASTERO BORMIDA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONCALVO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,FLUMINIMAGGIORE
1953-06-07,NAPOLI-CASERTA,CASERTA,FONTEGRECA
1953-06-07,TRENTO-BOLZANO,BOLZANO,TIROLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTAGNOLE MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTEL BOGLIONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTELL'ALFERO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTELLERO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTELLETTO MOLINA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTELLO DI ANNONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTELNUOVO BELBO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,COSTIGLIOLE D'ASTI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN MANGO D'AQUINO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN MAURO MARCHESATO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN NICOLA DA CRISSA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN NICOLA DELL'ALTO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN PIETRO A MAIDA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN PIETRO APOSTOLO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PIANE CRATI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PIETRAFITTA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PIETRAPAOLA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,ARSIE'
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONTECHIARO D'ASTI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PALLAGORIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PARGHELIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PENTONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PETILIA POLICASTRO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PETRIZZI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PETRONA'
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PIANOPOLI
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PEDRENGO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,FONTANILE
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PONTERANICA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PIZZO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PIZZONI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,PLATANIA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ROMANO DI LOMBARDIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,LUZZI
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SAPPADA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MOGORO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MONASTIR
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MORGONGIORI
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MURAVERA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MUSEI
1953-06-07,NAPOLI-CASERTA,CASERTA,CASTEL MORRONE
1953-06-07,NAPOLI-CASERTA,CASERTA,CASTEL VOLTURNO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,ORSOMARSO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PONTE SAN PIETRO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PONTIDA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PONTIROLO NUOVO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PRADALUNGA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PREDORE
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PREMOLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONTAFIA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONTALDO SCARAMPI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN GREGORIO D'IPPONA
1953-06-07,BRESCIA-BERGAMO,BRESCIA,BRAONE
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NARBOLIA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NARCAO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NEONELI
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NORBELLO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NUGHEDU SANTA VITTORIA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NURACHI
1953-06-07,TRENTO-BOLZANO,BOLZANO,TRODENA
1953-06-07,TRENTO-BOLZANO,BOLZANO,TUBRE
1953-06-07,TRENTO-BOLZANO,BOLZANO,ULTIMO
1953-06-07,TRENTO-BOLZANO,BOLZANO,VADENA
1953-06-07,TRENTO-BOLZANO,BOLZANO,VALDAGNO
1953-06-07,NAPOLI-CASERTA,CASERTA,CERVINO
1953-06-07,NAPOLI-CASERTA,CASERTA,CESA
1953-06-07,NAPOLI-CASERTA,CASERTA,CIORLANO
1953-06-07,NAPOLI-CASERTA,CASERTA,CONCA DELLA CAMPANIA
1953-06-07,NAPOLI-CASERTA,CASERTA,CURTI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TREVILLE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CUNICO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SAN SALVATORE MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CESSOLE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CHIUSANO D'ASTI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CINAGLIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CISTERNA D'ASTI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,COAZZOLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,COCCONATO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PRESEZZO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PUMENENGO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,RANICA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,RANZANICO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,RIVA DI SOLTO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,RIVIERA D'ADDA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ROCCA DEL COLLE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MAIERA'
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MALITO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MALVITO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MANDATORICCIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MANGONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MARANO MARCHESATO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NURAMINIS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,NURECI
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,OLLASTRA SIMAXIS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,ORISTANO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,ORTACESUS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PABILLONIS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PAU
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,PAULI ARBAREI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,COSENZA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FAGNANO CASTELLO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FALCONARA ALBANESE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FIGLINE VEGLIATURO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FIRMO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FIUMEFREDDO BRUZIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FRANCAVILLA MARITTIMA
1953-06-07,TRENTO-BOLZANO,BOLZANO,VAL DI VIZZE
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,DECIMOMANNU
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,DECIMOPUTZU
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,DOLIANOVA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,DOMUSDEMARIA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,DOMUSNOVAS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,DONORI
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,FIGU-GONNOSNO'
1953-06-07,BRESCIA-BERGAMO,BRESCIA,BRENO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,PEIA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SAREZZANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SERRALUNGA DI CREA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SERRAVALLE SCRIVIA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SEZZADIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SILVANO D'ORBA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SOLERO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,COLCAVAGNO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CORSIONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CORTANDONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CORTANZE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CORTAZZONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CORTIGLIONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,COSSOMBRATO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ROTA D'IMAGNA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MARANO PRINCIPATO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MARZI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MENDICINO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MONGRASSANO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MONTALTO UFFUGO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MONTEGIORDANO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,LONGARONE
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GUSPINI
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,IGLESIAS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,LASPLASSAS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,LUNAMATRONA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MANDAS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MARACALAGONIS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MARRUBIU
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MASULLAS
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,MILIS
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SAN GIOVANNI BIANCO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SAN MARTINO DE' CALVI
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SAN PAOLO D'ARGON
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SAN PELLEGRINO TERME
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SANTA BRIGIDA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SANT'OMOBONO IMAGNA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SARNICO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SOLONGHELLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SPIGNO MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SPINETO SCRIVIA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,STAZZANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,STREVI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TAGLIOLO MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TASSAROLO
1953-06-07,NAPOLI-CASERTA,CASERTA,MARCIANISE
1953-06-07,TRENTO-BOLZANO,BOLZANO,NOVA PONENTE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,OCCIMIANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,ODALENGO GRANDE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,ODALENGO PICCOLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,OLIVOLA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,ORSARA BORMIDA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,OTTIGLIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SAN CRISTOFORO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VALENZA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,PALUDI
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SCANZOROSCIATE
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SCHILPARIO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SEDRINA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SELVINO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SERIATE
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SERINA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,SOLTO COLLINA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,GOSALDO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,CASTEL ROCCHERO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,LENTIAI
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,LIMANA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ONETA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ORIO AL SERIO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ORNICA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,OSIO SOPRA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,ARAMENGO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,ASTI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,AZZANO D'ASTI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,BALDICHIERI D'ASTI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,BELVEGLIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,BERZANO DI SAN PIETRO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,BRUNO
1953-06-07,NAPOLI-CASERTA,CASERTA,MIGNANO MONTE LUNGO
1953-06-07,NAPOLI-CASERTA,CASERTA,MONDRAGONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN SOSTENE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SANTA CATERINA DELLO IONIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SANT'ANDREA APOSTOLO DELLO IONIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SANTA SEVERINA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MORANO CALABRO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MORMANNO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,MOTTAFOLLONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,NOCARA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,ORIOLO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,LAINO CASTELLO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,LAPPANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TRISOBBIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MAIDA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MAIERATO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MARCEDUSA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MARCELLINARA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MARTIRANO LOMBARDO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MELISSA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TERRUGGIA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TERZO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TICINETO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,TORTONA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,FORDONGIANUS
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VALMACCA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VIGNALE MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VIGNOLE BORBERA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VIGUZZOLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VILLADEATI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VILLALVERNIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FRASCINETO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,FUSCALDO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,GRIMALDI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,GRISOLIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,GUARDIA PIEMONTESE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,LAGO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,LAINO BORGO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,MORENGO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,AGNOSINE
1953-06-07,BRESCIA-BERGAMO,BRESCIA,ANFO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,ANGOLO TERME
1953-06-07,BRESCIA-BERGAMO,BRESCIA,BAGNOLO MELLA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GONNOSTRAMATZA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GUAMAGGIORE
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,CAGLIARI,GUASILA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SANT'EUFEMIA LAMEZIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SANT'ONOFRIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN VITO SULLO IONIO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SATRIANO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAVELLI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SCANDALE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SELLIA
1953-06-07,BRESCIA-BERGAMO,BRESCIA,BRESCIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MAGISANO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,LA VALLE AGORDINA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SEDICO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SELVA DI CADORE
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SEREN DEL GRAPPA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SOSPIROLO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SOVERZENE
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,SOVRAMONTE
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,TAIBON AGORDINO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MESORACA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MIGLIERINA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MILETO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONGIANA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONTAURO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONTEPAONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,MONTEROSSO CALABRO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,ROVETTA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,SARDIGLIANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VILLAMIROGLIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VILLANOVA MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VILLAROMAGNANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,VISONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONGARDINO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ASTI,MONTABONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,SAN COSTANTINO CALABRO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,CELICO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,CELLARA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,CERCHIARA DI CALABRIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,CERISANO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,COSENZA,CERVICATI
1953-06-07,TRENTO-BOLZANO,BOLZANO,SAN LEONARDO IN PASSIRIA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,TAMBRE
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,TRICHIANA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,VALLADA AGORDINA
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,VALLE DI CADORE
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,VAS
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,VIGO DI CADORE
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,BELLUNO,VODO CADORE
1953-06-07,BRESCIA-BERGAMO,BERGAMO,RONCOLA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ANCONA,CAMERATA PICENA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,POZZOLO FORMIGARO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,PRASCO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,PREDOSA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,QUARGNENTO
