Election_Date,Circoscrizione,Regione,Provincia,Comune
2006-04-09,BASILICATA,BASILICATA,POTENZA,CASTELLUCCIO SUPERIORE
2006-04-09,BASILICATA,BASILICATA,POTENZA,CASTELMEZZANO
2006-04-09,BASILICATA,BASILICATA,POTENZA,CASTELSARACENO
2006-04-09,BASILICATA,BASILICATA,POTENZA,CASTRONUOVO DI SANT'ANDREA
2006-04-09,BASILICATA,BASILICATA,POTENZA,CERSOSIMO
2006-04-09,BASILICATA,BASILICATA,POTENZA,CHIAROMONTE
2006-04-09,BASILICATA,BASILICATA,POTENZA,CORLETO PERTICARA
2006-04-09,BASILICATA,BASILICATA,POTENZA,EPISCOPIA
2006-04-09,BASILICATA,BASILICATA,POTENZA,FARDELLA
2006-04-09,BASILICATA,BASILICATA,POTENZA,FILIANO
2006-04-09,BASILICATA,BASILICATA,POTENZA,FORENZA
2006-04-09,BASILICATA,BASILICATA,POTENZA,FRANCAVILLA IN SINNI
2006-04-09,BASILICATA,BASILICATA,POTENZA,GALLICCHIO
2006-04-09,BASILICATA,BASILICATA,POTENZA,GENZANO DI LUCANIA
2006-04-09,BASILICATA,BASILICATA,POTENZA,GINESTRA
2006-04-09,BASILICATA,BASILICATA,POTENZA,GRUMENTO NOVA
2006-04-09,BASILICATA,BASILICATA,POTENZA,GUARDIA PERTICARA
2006-04-09,BASILICATA,BASILICATA,POTENZA,LAGONEGRO
2006-04-09,BASILICATA,BASILICATA,POTENZA,LATRONICO
2006-04-09,BASILICATA,BASILICATA,POTENZA,LAURENZANA
2006-04-09,BASILICATA,BASILICATA,POTENZA,LAURIA
2006-04-09,BASILICATA,BASILICATA,POTENZA,LAVELLO
2006-04-09,BASILICATA,BASILICATA,POTENZA,MARATEA
2006-04-09,BASILICATA,BASILICATA,POTENZA,MARSICO NUOVO
2006-04-09,BASILICATA,BASILICATA,POTENZA,MARSICOVETERE
2006-04-09,BASILICATA,BASILICATA,POTENZA,MASCHITO
2006-04-09,BASILICATA,BASILICATA,POTENZA,MELFI
2006-04-09,BASILICATA,BASILICATA,POTENZA,MISSANELLO
2006-04-09,BASILICATA,BASILICATA,POTENZA,MOLITERNO
2006-04-09,BASILICATA,BASILICATA,POTENZA,MONTEMILONE
2006-04-09,BASILICATA,BASILICATA,POTENZA,MONTEMURRO
2006-04-09,BASILICATA,BASILICATA,POTENZA,MURO LUCANO
2006-04-09,BASILICATA,BASILICATA,POTENZA,NEMOLI
2006-04-09,BASILICATA,BASILICATA,POTENZA,NOEPOLI
2006-04-09,BASILICATA,BASILICATA,POTENZA,OPPIDO LUCANO
2006-04-09,BASILICATA,BASILICATA,POTENZA,PALAZZO SAN GERVASIO
2006-04-09,BASILICATA,BASILICATA,POTENZA,PATERNO
2006-04-09,BASILICATA,BASILICATA,POTENZA,PESCOPAGANO
2006-04-09,BASILICATA,BASILICATA,POTENZA,PICERNO
2006-04-09,BASILICATA,BASILICATA,POTENZA,PIETRAGALLA
2006-04-09,BASILICATA,BASILICATA,POTENZA,PIETRAPERTOSA
2006-04-09,BASILICATA,BASILICATA,POTENZA,PIGNOLA
2006-04-09,BASILICATA,BASILICATA,POTENZA,POTENZA
2006-04-09,BASILICATA,BASILICATA,POTENZA,RAPOLLA
2006-04-09,BASILICATA,BASILICATA,POTENZA,RAPONE
2006-04-09,BASILICATA,BASILICATA,POTENZA,RIONERO IN VULTURE
2006-04-09,BASILICATA,BASILICATA,POTENZA,RIPACANDIDA
2006-04-09,BASILICATA,BASILICATA,POTENZA,RIVELLO
2006-04-09,BASILICATA,BASILICATA,POTENZA,ROCCANOVA
2006-04-09,BASILICATA,BASILICATA,POTENZA,ROTONDA
2006-04-09,BASILICATA,BASILICATA,POTENZA,RUOTI
2006-04-09,BASILICATA,BASILICATA,POTENZA,RUVO DEL MONTE
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN CHIRICO NUOVO
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN CHIRICO RAPARO
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN COSTANTINO ALBANESE
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN FELE
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN MARTINO D'AGRI
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN PAOLO ALBANESE
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAN SEVERINO LUCANO
2006-04-09,BASILICATA,BASILICATA,POTENZA,SANT'ANGELO LE FRATTE
2006-04-09,BASILICATA,BASILICATA,POTENZA,SANT'ARCANGELO
2006-04-09,BASILICATA,BASILICATA,POTENZA,SARCONI
2006-04-09,BASILICATA,BASILICATA,POTENZA,SASSO DI CASTALDA
2006-04-09,BASILICATA,BASILICATA,POTENZA,SATRIANO DI LUCANIA
2006-04-09,BASILICATA,BASILICATA,POTENZA,SAVOIA DI LUCANIA
2006-04-09,BASILICATA,BASILICATA,POTENZA,SENISE
2006-04-09,BASILICATA,BASILICATA,POTENZA,SPINOSO
2006-04-09,BASILICATA,BASILICATA,POTENZA,TEANA
2006-04-09,BASILICATA,BASILICATA,POTENZA,TERRANOVA DI POLLINO
2006-04-09,BASILICATA,BASILICATA,POTENZA,TITO
2006-04-09,BASILICATA,BASILICATA,POTENZA,TOLVE
2006-04-09,BASILICATA,BASILICATA,POTENZA,TRAMUTOLA
2006-04-09,BASILICATA,BASILICATA,POTENZA,TRECCHINA
2006-04-09,BASILICATA,BASILICATA,POTENZA,TRIVIGNO
2006-04-09,BASILICATA,BASILICATA,POTENZA,VAGLIO BASILICATA
2006-04-09,BASILICATA,BASILICATA,POTENZA,VENOSA
2006-04-09,BASILICATA,BASILICATA,POTENZA,VIETRI DI POTENZA
2006-04-09,BASILICATA,BASILICATA,POTENZA,VIGGIANELLO
2006-04-09,BASILICATA,BASILICATA,POTENZA,VIGGIANO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,ALBI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,AMARONI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,AMATO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,ANDALI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,ARGUSTO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,BADOLATO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,BELCASTRO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,BORGIA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,BOTRICELLO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CARAFFA DI CATANZARO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CARDINALE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CARLOPOLI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CATANZARO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CENADI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CENTRACHE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CERVA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CHIARAVALLE CENTRALE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CICALA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CONFLENTI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CORTALE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CROPANI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,CURINGA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,DAVOLI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,DECOLLATURA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,FALERNA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,FEROLETO ANTICO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,FOSSATO SERRALTA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,GAGLIATO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,GASPERINA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,GIMIGLIANO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,GIRIFALCO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,GIZZERIA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,GUARDAVALLE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,ISCA SULLO IONIO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,JACURSO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,LAMEZIA TERME
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MAGISANO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MAIDA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MARCEDUSA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MARCELLINARA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MARTIRANO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MARTIRANO LOMBARDO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MIGLIERINA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MONTAURO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MONTEPAONE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,MOTTA SANTA LUCIA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,NOCERA TIRINESE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,OLIVADI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,PALERMITI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,PENTONE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,PETRIZZI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,PETRONA'
2006-04-09,CALABRIA,CALABRIA,CATANZARO,PIANOPOLI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,PLATANIA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SAN FLORO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SAN MANGO D'AQUINO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SAN PIETRO A MAIDA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SAN PIETRO APOSTOLO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SAN SOSTENE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SAN VITO SULLO IONIO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SANT'ANDREA APOSTOLO DELLO IONIO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SANTA CATERINA DELLO IONIO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SATRIANO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SELLIA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SELLIA MARINA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SERRASTRETTA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SERSALE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SETTINGIANO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SIMERI CRICHI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SORBO SAN BASILE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SOVERATO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SOVERIA MANNELLI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SOVERIA SIMERI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,SQUILLACE
2006-04-09,CALABRIA,CALABRIA,CATANZARO,STALETTI
2006-04-09,CALABRIA,CALABRIA,CATANZARO,TAVERNA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,TIRIOLO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,TORRE DI RUGGIERO
2006-04-09,CALABRIA,CALABRIA,CATANZARO,VALLEFIORITA
2006-04-09,CALABRIA,CALABRIA,CATANZARO,ZAGARISE
2006-04-09,CALABRIA,CALABRIA,COSENZA,ACQUAFORMOSA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ACQUAPPESA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ACRI
2006-04-09,CALABRIA,CALABRIA,COSENZA,AIELLO CALABRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,AIETA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ALBIDONA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ALESSANDRIA DEL CARRETTO
2006-04-09,CALABRIA,CALABRIA,COSENZA,ALTILIA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ALTOMONTE
2006-04-09,CALABRIA,CALABRIA,COSENZA,AMANTEA
2006-04-09,CALABRIA,CALABRIA,COSENZA,AMENDOLARA
2006-04-09,CALABRIA,CALABRIA,COSENZA,APRIGLIANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,BELMONTE CALABRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,BELSITO
2006-04-09,CALABRIA,CALABRIA,COSENZA,BELVEDERE MARITTIMO
2006-04-09,CALABRIA,CALABRIA,COSENZA,BIANCHI
2006-04-09,CALABRIA,CALABRIA,COSENZA,BISIGNANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,BOCCHIGLIERO
2006-04-09,CALABRIA,CALABRIA,COSENZA,BONIFATI
2006-04-09,CALABRIA,CALABRIA,COSENZA,BUONVICINO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CALOPEZZATI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CALOVETO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CAMPANA
2006-04-09,CALABRIA,CALABRIA,COSENZA,CANNA
2006-04-09,CALABRIA,CALABRIA,COSENZA,CARIATI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CAROLEI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CARPANZANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CASOLE BRUZIO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CASSANO ALLO IONIO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CASTIGLIONE COSENTINO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CASTROLIBERO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CASTROREGIO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CASTROVILLARI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CELICO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CELLARA
2006-04-09,CALABRIA,CALABRIA,COSENZA,CERCHIARA DI CALABRIA
2006-04-09,CALABRIA,CALABRIA,COSENZA,CERISANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CERVICATI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CERZETO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CETRARO
2006-04-09,CALABRIA,CALABRIA,COSENZA,CIVITA
2006-04-09,CALABRIA,CALABRIA,COSENZA,CLETO
2006-04-09,CALABRIA,CALABRIA,COSENZA,COLOSIMI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CORIGLIANO CALABRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,COSENZA
2006-04-09,CALABRIA,CALABRIA,COSENZA,CROPALATI
2006-04-09,CALABRIA,CALABRIA,COSENZA,CROSIA
2006-04-09,CALABRIA,CALABRIA,COSENZA,DIAMANTE
2006-04-09,CALABRIA,CALABRIA,COSENZA,DIPIGNANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,DOMANICO
2006-04-09,CALABRIA,CALABRIA,COSENZA,FAGNANO CASTELLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,FALCONARA ALBANESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,FIGLINE VEGLIATURO
2006-04-09,CALABRIA,CALABRIA,COSENZA,FIRMO
2006-04-09,CALABRIA,CALABRIA,COSENZA,FIUMEFREDDO BRUZIO
2006-04-09,CALABRIA,CALABRIA,COSENZA,FRANCAVILLA MARITTIMA
2006-04-09,CALABRIA,CALABRIA,COSENZA,FRASCINETO
2006-04-09,CALABRIA,CALABRIA,COSENZA,FUSCALDO
2006-04-09,CALABRIA,CALABRIA,COSENZA,GRIMALDI
2006-04-09,CALABRIA,CALABRIA,COSENZA,GRISOLIA
2006-04-09,CALABRIA,CALABRIA,COSENZA,GUARDIA PIEMONTESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,LAGO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LAINO BORGO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LAINO CASTELLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LAPPANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LATTARICO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LONGOBARDI
2006-04-09,CALABRIA,CALABRIA,COSENZA,LONGOBUCCO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LUNGRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,LUZZI
2006-04-09,CALABRIA,CALABRIA,COSENZA,MAIERÀ
2006-04-09,CALABRIA,CALABRIA,COSENZA,MALITO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MALVITO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MANDATORICCIO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MANGONE
2006-04-09,CALABRIA,CALABRIA,COSENZA,MARANO MARCHESATO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MARANO PRINCIPATO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MARZI
2006-04-09,CALABRIA,CALABRIA,COSENZA,MENDICINO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MONGRASSANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MONTALTO UFFUGO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MONTEGIORDANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MORANO CALABRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MORMANNO
2006-04-09,CALABRIA,CALABRIA,COSENZA,MOTTAFOLLONE
2006-04-09,CALABRIA,CALABRIA,COSENZA,NOCARA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ORIOLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,ORSOMARSO
2006-04-09,CALABRIA,CALABRIA,COSENZA,PALUDI
2006-04-09,CALABRIA,CALABRIA,COSENZA,PANETTIERI
2006-04-09,CALABRIA,CALABRIA,COSENZA,PAOLA
2006-04-09,CALABRIA,CALABRIA,COSENZA,PAPASIDERO
2006-04-09,CALABRIA,CALABRIA,COSENZA,PARENTI
2006-04-09,CALABRIA,CALABRIA,COSENZA,PATERNO CALABRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,PEDACE
2006-04-09,CALABRIA,CALABRIA,COSENZA,PEDIVIGLIANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,PIANE CRATI
2006-04-09,CALABRIA,CALABRIA,COSENZA,PIETRAFITTA
2006-04-09,CALABRIA,CALABRIA,COSENZA,PIETRAPAOLA
2006-04-09,CALABRIA,CALABRIA,COSENZA,PLATACI
2006-04-09,CALABRIA,CALABRIA,COSENZA,PRAIA A MARE
2006-04-09,CALABRIA,CALABRIA,COSENZA,RENDE
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROCCA IMPERIALE
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROGGIANO GRAVINA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROGLIANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROSE
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROSETO CAPO SPULICO
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROSSANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROTA GRECA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ROVITO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN BASILE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN BENEDETTO ULLANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN COSMO ALBANESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN DEMETRIO CORONE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN DONATO DI NINEA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN FILI
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN GIORGIO ALBANESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN GIOVANNI IN FIORE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN LORENZO BELLIZZI
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN LORENZO DEL VALLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN LUCIDO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN MARCO ARGENTANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN MARTINO DI FINITA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN NICOLA ARCELLA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN PIETRO IN AMANTEA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN PIETRO IN GUARANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN SOSTI
2006-04-09,CALABRIA,CALABRIA,COSENZA,SAN VINCENZO LA COSTA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANGINETO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANT'AGATA DI ESARO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANTA CATERINA ALBANESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANTA DOMENICA TALAO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANTA MARIA DEL CEDRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANTA SOFIA D'EPIRO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SANTO STEFANO DI ROGLIANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SARACENA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SCALA COELI
2006-04-09,CALABRIA,CALABRIA,COSENZA,SCALEA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SCIGLIANO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SERRA D'AIELLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,SERRA PEDACE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SPEZZANO ALBANESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,SPEZZANO DELLA SILA
2006-04-09,CALABRIA,CALABRIA,COSENZA,SPEZZANO PICCOLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,TARSIA
2006-04-09,CALABRIA,CALABRIA,COSENZA,TERRANOVA DA SIBARI
2006-04-09,CALABRIA,CALABRIA,COSENZA,TERRAVECCHIA
2006-04-09,CALABRIA,CALABRIA,COSENZA,TORANO CASTELLO
2006-04-09,CALABRIA,CALABRIA,COSENZA,TORTORA
2006-04-09,CALABRIA,CALABRIA,COSENZA,TREBISACCE
2006-04-09,CALABRIA,CALABRIA,COSENZA,TRENTA
2006-04-09,CALABRIA,CALABRIA,COSENZA,VACCARIZZO ALBANESE
2006-04-09,CALABRIA,CALABRIA,COSENZA,VERBICARO
2006-04-09,CALABRIA,CALABRIA,COSENZA,VILLAPIANA
2006-04-09,CALABRIA,CALABRIA,COSENZA,ZUMPANO
2006-04-09,CALABRIA,CALABRIA,CROTONE,BELVEDERE DI SPINELLO
2006-04-09,CALABRIA,CALABRIA,CROTONE,CACCURI
2006-04-09,CALABRIA,CALABRIA,CROTONE,CARFIZZI
2006-04-09,CALABRIA,CALABRIA,CROTONE,CASABONA
2006-04-09,CALABRIA,CALABRIA,CROTONE,CASTELSILANO
2006-04-09,CALABRIA,CALABRIA,CROTONE,CERENZIA
2006-04-09,CALABRIA,CALABRIA,CROTONE,CIRO'
2006-04-09,CALABRIA,CALABRIA,CROTONE,CIRO' MARINA
2006-04-09,CALABRIA,CALABRIA,CROTONE,COTRONEI
2006-04-09,CALABRIA,CALABRIA,CROTONE,CROTONE
2006-04-09,CALABRIA,CALABRIA,CROTONE,CRUCOLI
2006-04-09,CALABRIA,CALABRIA,CROTONE,CUTRO
2006-04-09,CALABRIA,CALABRIA,CROTONE,ISOLA DI CAPO RIZZUTO
2006-04-09,CALABRIA,CALABRIA,CROTONE,MELISSA
2006-04-09,CALABRIA,CALABRIA,CROTONE,MESORACA
2006-04-09,CALABRIA,CALABRIA,CROTONE,PALLAGORIO
2006-04-09,CALABRIA,CALABRIA,CROTONE,PETILIA POLICASTRO
2006-04-09,CALABRIA,CALABRIA,CROTONE,ROCCA DI NETO
2006-04-09,CALABRIA,CALABRIA,CROTONE,ROCCABERNARDA
2006-04-09,CALABRIA,CALABRIA,CROTONE,SAN MAURO MARCHESATO
2006-04-09,CALABRIA,CALABRIA,CROTONE,SAN NICOLA DELL'ALTO
2006-04-09,CALABRIA,CALABRIA,CROTONE,SANTA SEVERINA
2006-04-09,CALABRIA,CALABRIA,CROTONE,SAVELLI
2006-04-09,CALABRIA,CALABRIA,CROTONE,SCANDALE
2006-04-09,CALABRIA,CALABRIA,CROTONE,STRONGOLI
2006-04-09,CALABRIA,CALABRIA,CROTONE,UMBRIATICO
2006-04-09,CALABRIA,CALABRIA,CROTONE,VERZINO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,AFRICO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,AGNANA CALABRA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,ANOIA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,ANTONIMINA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,ARDORE
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BAGALADI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BAGNARA CALABRA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BENESTARE
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BIANCO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BIVONGI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BOVA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BOVA MARINA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BOVALINO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BRANCALEONE
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,BRUZZANO ZEFFIRIO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CALANNA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CAMINI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CAMPO CALABRO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CANDIDONI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CANOLO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CARAFFA DEL BIANCO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CARDETO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CARERI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CASIGNANA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CAULONIA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CIMINA'
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CINQUEFRONDI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CITTANOVA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,CONDOFURI
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,COSOLETO
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,DELIANUOVA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,FEROLETO DELLA CHIESA
2006-04-09,CALABRIA,CALABRIA,REGGIO CALABRIA,FERRUZZANO
