Election_Date,Circoscrizione,Provincia,Comune
1958-05-25,TRENTO-BOLZANO,TRENTO,CIMONE
1958-05-25,TRENTO-BOLZANO,TRENTO,CINTE TESINO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,COMISO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,LORANZE'
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SAN GIUSTINO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,LESIGNANO DE' BAGNI
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SANT'ANATOLIA DI NARCO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SCHEGGIA E PASCELUPO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SCHEGGINO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SELLANO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SIGILLO
1958-05-25,NAPOLI-CASERTA,NAPOLI,VISCIANO
1958-05-25,NAPOLI-CASERTA,NAPOLI,VOLLA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,AGRATE CONTURBIA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,AMENO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,ANTRONA SCHIERANCO
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,ANZOLA D'OSSOLA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PINEROLO
1958-05-25,TRENTO-BOLZANO,TRENTO,CIVEZZANO
1958-05-25,TRENTO-BOLZANO,TRENTO,CLES
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,LECCE
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,LEQUILE
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,LEVERANO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,LIZZANELLO
1958-05-25,POTENZA-MATERA,POTENZA,TEANA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASTEL MADAMA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASTELNUOVO DI PORTO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASTEL SAN PIETRO ROMANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAVE
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CERRETO LAZIALE
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CERVARA DI ROMA
1958-05-25,TRENTO-BOLZANO,TRENTO,NOVALEDO
1958-05-25,TRENTO-BOLZANO,TRENTO,OSPEDALETTO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAMERATA NUOVA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SARNO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,CASTEL DI LUCIO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,CASTELL'UMBERTO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,CASTEL MOLA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VIALFRE'
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VICO CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VIDRACCO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VIGONE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VILLAFRANCA PIEMONTE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VILLANOVA CANAVESE
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,SORGONO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,GRANITI
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PERTOSA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PETINA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PIAGGINE
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PISCIOTTA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PAVAROLO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PAVONE CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PECCO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PECETTO TORINESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PEROSA ARGENTINA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PERRERO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PERTUSIO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,SAVOCA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,FUMONE
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,GALLINARO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,GIULIANO DI ROMA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,GUARCINO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MAGLIE
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MARTANO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MARTIGNANO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PEROSA CANAVESE
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,POSTIGLIONE
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PRAIANO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PRIGNANO CILENTO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,RAVELLO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,RICIGLIANO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PALOMONTE
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PELLEZZANO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,FOSSATO DI VICO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,FRATTA TODINA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CINETO ROMANO
1958-05-25,POTENZA-MATERA,POTENZA,LAGONEGRO
1958-05-25,POTENZA-MATERA,POTENZA,LATRONICO
1958-05-25,POTENZA-MATERA,POTENZA,LAURENZANA
1958-05-25,POTENZA-MATERA,POTENZA,LAURIA
1958-05-25,POTENZA-MATERA,POTENZA,LAVELLO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAN GIOVANNI A PIRO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAN GREGORIO MAGNO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MATINO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MELENDUGNO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MELISSANO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MELPIGNANO
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MIGGIANO
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ORROLI
1958-05-25,POTENZA-MATERA,POTENZA,PESCOPAGANO
1958-05-25,POTENZA-MATERA,POTENZA,PICERNO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RIVAROLO CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RIVAROSSA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RIVOLI
1958-05-25,MILANO-PAVIA,MILANO,MASATE
1958-05-25,MILANO-PAVIA,MILANO,MASSALENGO
1958-05-25,MILANO-PAVIA,MILANO,MEDA
1958-05-25,MILANO-PAVIA,MILANO,MEDIGLIA
1958-05-25,MILANO-PAVIA,MILANO,MELEGNANO
1958-05-25,MILANO-PAVIA,MILANO,MELETI
1958-05-25,MILANO-PAVIA,MILANO,MELZO
1958-05-25,MILANO-PAVIA,MILANO,MERLINO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MONTEGRIDOLFO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MONTESCUDO
1958-05-25,MILANO-PAVIA,PAVIA,BASTIDA DE' DOSSI
1958-05-25,MILANO-PAVIA,MILANO,OZZERO
1958-05-25,MILANO-PAVIA,MILANO,PADERNO DUGNANO
1958-05-25,MILANO-PAVIA,MILANO,PANTIGLIATE
1958-05-25,MILANO-PAVIA,MILANO,PARABIAGO
1958-05-25,MILANO-PAVIA,MILANO,PAULLO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,POLLA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,POLLICA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PONTECAGNANO FAIANO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,POSITANO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAN MANGO PIEMONTE
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAN MARZANO SUL SARNO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAN MAURO CILENTO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAN MAURO LA BRUCA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PIANEZZA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PINASCA
1958-05-25,NAPOLI-CASERTA,NAPOLI,SORRENTO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,VILLAR DORA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PERITO
1958-05-25,TRENTO-BOLZANO,TRENTO,BEZZECCA
1958-05-25,TRENTO-BOLZANO,TRENTO,BIENO
1958-05-25,TRENTO-BOLZANO,TRENTO,BLEGGIO INFERIORE
1958-05-25,TRENTO-BOLZANO,TRENTO,BLEGGIO SUPERIORE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,ROBASSOMERO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,ROCCA CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,ROLETTO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,ROMANO CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RONCO CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RONDISSONE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RORA'
1958-05-25,TRENTO-BOLZANO,TRENTO,CANAZEI
1958-05-25,TRENTO-BOLZANO,TRENTO,CAPRIANA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,BAIARDO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAMPAGNANO DI ROMA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CANALE MONTERANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CANTERANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAPENA
1958-05-25,MILANO-PAVIA,MILANO,PERO
1958-05-25,MILANO-PAVIA,MILANO,PESCHIERA BORROMEO
1958-05-25,MILANO-PAVIA,MILANO,PESSANO CON BORNAGO
1958-05-25,MILANO-PAVIA,MILANO,PIEVE EMANUELE
1958-05-25,MILANO-PAVIA,MILANO,PIEVE FISSIRAGA
1958-05-25,MILANO-PAVIA,MILANO,PIOLTELLO
1958-05-25,MILANO-PAVIA,MILANO,POGLIANO MILANESE
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,GALATINA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,CARAVONICA
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CESENA
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CESENATICO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CIVITELLA DI ROMAGNA
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CORIANO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',DOVADOLA
1958-05-25,POTENZA-MATERA,POTENZA,MARATEA
1958-05-25,POTENZA-MATERA,POTENZA,MARSICO NUOVO
1958-05-25,POTENZA-MATERA,POTENZA,MARSICOVETERE
1958-05-25,POTENZA-MATERA,POTENZA,MASCHITO
1958-05-25,POTENZA-MATERA,POTENZA,MELFI
1958-05-25,POTENZA-MATERA,POTENZA,MISSANELLO
1958-05-25,POTENZA-MATERA,POTENZA,MOLITERNO
1958-05-25,POTENZA-MATERA,POTENZA,MONTEMILONE
1958-05-25,PERUGIA-TERNI-RIETI,RIETI,SELCI
1958-05-25,PERUGIA-TERNI-RIETI,RIETI,STIMIGLIANO
1958-05-25,PERUGIA-TERNI-RIETI,RIETI,TARANO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,CANTIANO
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,GAVOI
1958-05-25,MILANO-PAVIA,MILANO,MILANO
1958-05-25,MILANO-PAVIA,MILANO,MISINTO
1958-05-25,MILANO-PAVIA,MILANO,MONTANASO LOMBARDO
1958-05-25,MILANO-PAVIA,MILANO,MONZA
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SPELLO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,SPOLETO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,TODI
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,TORGIANO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,TREVI
1958-05-25,POTENZA-MATERA,POTENZA,MONTEMURRO
1958-05-25,POTENZA-MATERA,POTENZA,MURO LUCANO
1958-05-25,POTENZA-MATERA,POTENZA,NEMOLI
1958-05-25,POTENZA-MATERA,POTENZA,NOEPOLI
1958-05-25,POTENZA-MATERA,POTENZA,OPPIDO LUCANO
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,POGGIODOMO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SANZA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SAPRI
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,ISOLABONA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PALAZZO CANAVESE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PANCALIERI
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PARELLA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAPRANICA PRENESTINA
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CARPINETO ROMANO
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASAPE
1958-05-25,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CASTEL GANDOLFO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,ROCCAGLORIOSA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,ROCCAPIEMONTE
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,ROFRANO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,ROMAGNANO AL MONTE
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,DOLCEDO
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PINO TORINESE
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,CARPEGNA
1958-05-25,TORINO-NOVARA-VERCELLI,NOVARA,AROLA
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,CARTOCETO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,CASTELDELCI
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,COLBORDOLO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,FANO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,FERMIGNANO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',FORLI'
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',FORLIMPOPOLI
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',GALEATA
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',GAMBETTOLA
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',GATTEO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',GEMMANO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',LONGIANO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MELDOLA
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MERCATO SARACENO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MISANO ADRIATICO
1958-05-25,TRENTO-BOLZANO,TRENTO,BEDOLLO
1958-05-25,TRENTO-BOLZANO,TRENTO,OSSANA
1958-05-25,POTENZA-MATERA,POTENZA,PIETRAPERTOSA
1958-05-25,POTENZA-MATERA,POTENZA,PIGNOLA
1958-05-25,POTENZA-MATERA,POTENZA,POTENZA
1958-05-25,POTENZA-MATERA,POTENZA,RAPOLLA
1958-05-25,NAPOLI-CASERTA,NAPOLI,SANT'ANTIMO
1958-05-25,NAPOLI-CASERTA,NAPOLI,SANT'ANTONIO ABATE
1958-05-25,NAPOLI-CASERTA,NAPOLI,SAN VITALIANO
1958-05-25,NAPOLI-CASERTA,NAPOLI,SAVIANO
1958-05-25,NAPOLI-CASERTA,NAPOLI,SCISCIANO
1958-05-25,NAPOLI-CASERTA,NAPOLI,SERRARA FONTANA
1958-05-25,NAPOLI-CASERTA,NAPOLI,SOMMA VESUVIANA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,RIVA LIGURE
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,SUNI
1958-05-25,PERUGIA-TERNI-RIETI,RIETI,TORRI IN SABINA
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,MONTEFELCINO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,MONTE GRIMANO
1958-05-25,POTENZA-MATERA,POTENZA,TERRANOVA DI POLLINO
1958-05-25,POTENZA-MATERA,POTENZA,TITO
1958-05-25,POTENZA-MATERA,POTENZA,TOLVE
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,OLZAI
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ONANI
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ONIFAI
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ONIFERI
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ORANI
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ORGOSOLO
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,OROSEI
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,OROTELLI
1958-05-25,PERUGIA-TERNI-RIETI,PERUGIA,PRECI
1958-05-25,MILANO-PAVIA,MILANO,OSPEDALETTO LODIGIANO
1958-05-25,MILANO-PAVIA,PAVIA,FRASCAROLO
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,POGGIOREALE
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,SALAPARUTA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,SALEMI
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,SANTA NINFA
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,SAN VITO LO CAPO
1958-05-25,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,FOSSOMBRONE
1958-05-25,POTENZA-MATERA,POTENZA,ROTONDA
1958-05-25,POTENZA-MATERA,POTENZA,RUOTI
1958-05-25,POTENZA-MATERA,POTENZA,RUVO DEL MONTE
1958-05-25,POTENZA-MATERA,POTENZA,SAN CHIRICO NUOVO
1958-05-25,POTENZA-MATERA,POTENZA,SAN CHIRICO RAPARO
1958-05-25,POTENZA-MATERA,POTENZA,SAN COSTANTINO ALBANESE
1958-05-25,POTENZA-MATERA,POTENZA,SAN FELE
1958-05-25,POTENZA-MATERA,POTENZA,SAN MARTINO D'AGRI
1958-05-25,POTENZA-MATERA,POTENZA,SAN SEVERINO LUCANO
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,ORTUERI
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,ITALA
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,LENI
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,LETOJANNI
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,LIBRIZZI
1958-05-25,TRENTO-BOLZANO,TRENTO,MONCLASSICO
1958-05-25,TRENTO-BOLZANO,TRENTO,MONTAGNE
1958-05-25,TRENTO-BOLZANO,TRENTO,MORI
1958-05-25,TRENTO-BOLZANO,TRENTO,NAGO-TORBOLE
1958-05-25,TRENTO-BOLZANO,TRENTO,NANNO
1958-05-25,TRENTO-BOLZANO,TRENTO,NAVE SAN ROCCO
1958-05-25,TRENTO-BOLZANO,TRENTO,NOGAREDO
1958-05-25,TRENTO-BOLZANO,TRENTO,NOMI
1958-05-25,LECCE-BRINDISI-TARANTO,LECCE,MINERVINO DI LECCE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,RORETO CHISONE
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,ROSTA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,SALBERTRAND
1958-05-25,TRENTO-BOLZANO,TRENTO,CARISOLO
1958-05-25,TRENTO-BOLZANO,TRENTO,CARZANO
1958-05-25,TRENTO-BOLZANO,TRENTO,CASEZ
1958-05-25,TRENTO-BOLZANO,TRENTO,CASTELFONDO
1958-05-25,POTENZA-MATERA,POTENZA,TRAMUTOLA
1958-05-25,POTENZA-MATERA,POTENZA,TRECCHINA
1958-05-25,POTENZA-MATERA,POTENZA,TRIVIGNO
1958-05-25,POTENZA-MATERA,POTENZA,VAGLIO BASILICATA
1958-05-25,POTENZA-MATERA,POTENZA,VENOSA
1958-05-25,POTENZA-MATERA,POTENZA,VIETRI DI POTENZA
1958-05-25,POTENZA-MATERA,POTENZA,VIGGIANELLO
1958-05-25,POTENZA-MATERA,POTENZA,VIGGIANO
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,ACATE
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,CHIARAMONTE GULFI
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,FONTEVIVO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,PERDIFUMO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,TORRILE
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,TRAVERSETOLO
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,TRECASALI
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,VALMOZZOLA
1958-05-25,PARMA-MODENA-PIACENZA-REGGIO EMILIA,PARMA,VARANO DE' MELEGARI
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,TRAPANI
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,VALDERICE
1958-05-25,PALERMO-TRAPANI-AGRIGENTO-CALTANISETTA,TRAPANI,VITA
1958-05-25,TRENTO-BOLZANO,TRENTO,ALA
1958-05-25,TRENTO-BOLZANO,TRENTO,ALBIANO
1958-05-25,TRENTO-BOLZANO,TRENTO,CAMPITELLO DI FASSA
1958-05-25,TRENTO-BOLZANO,TRENTO,CAMPODENNO
1958-05-25,TRENTO-BOLZANO,TRENTO,CANAL SAN BOVO
1958-05-25,POTENZA-MATERA,POTENZA,GENZANO DI LUCANIA
1958-05-25,TORINO-NOVARA-VERCELLI,TORINO,PESSINETTO
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,SACCO
1958-05-25,VENEZIA-TREVISO,TREVISO,LORIA
1958-05-25,VENEZIA-TREVISO,TREVISO,MANSUE'
1958-05-25,VENEZIA-TREVISO,TREVISO,MARENO DI PIAVE
1958-05-25,VENEZIA-TREVISO,TREVISO,MASER
1958-05-25,VENEZIA-TREVISO,TREVISO,MASERADA SUL PIAVE
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,LIMINA
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,LIPARI
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,LONGI
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MALFA
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MALVAGNA
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MANDANICI
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MAZZARRA' SANT'ANDREA
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MERI'
1958-05-25,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MESSINA
1958-05-25,CAGLIARI-SASSARI-NUORO,NUORO,MAGOMADAS
1958-05-25,TRENTO-BOLZANO,TRENTO,CARANO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,CARPASIO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,CASTELLARO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,CASTEL VITTORIO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,CERIANA
1958-05-25,TRENTO-BOLZANO,TRENTO,CASTEL CONDINO
1958-05-25,TRENTO-BOLZANO,TRENTO,CASTELLO-MOLINA DI FIEMME
1958-05-25,TRENTO-BOLZANO,TRENTO,CASTELLO TESINO
1958-05-25,TRENTO-BOLZANO,TRENTO,CASTELNUOVO
1958-05-25,TRENTO-BOLZANO,TRENTO,CAVALESE
1958-05-25,TRENTO-BOLZANO,TRENTO,CAVARENO
1958-05-25,TRENTO-BOLZANO,TRENTO,CAVEDAGO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MONTE COLOMBO
1958-05-25,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',MONTEFIORE CONCA
1958-05-25,BENEVENTO-AVELLINO-SALERNO,SALERNO,VALLO DELLA LUCANIA
1958-05-25,MILANO-PAVIA,MILANO,ORNAGO
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,MENDATICA
1958-05-25,GENOVA-IMPERIA-LA SPEZIA-SAVONA,IMPERIA,MOLINI DI TRIORA
